Afghanistan,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
123,1923,-0.3151612903225806,0.09,,,,
124,1924,-0.03516129032258064,0.06,,,,
125,1925,0.32483870967741935,0.03,,,,
126,1926,0.08483870967741935,0.01,,,,
127,1927,0.14483870967741935,-0.03,,,,
128,1928,-0.12516129032258067,-0.06,,,,
129,1929,-0.25516129032258067,-0.09,,,,
130,1930,-0.35516129032258065,-0.12,,,,
131,1931,-0.3051612903225806,-0.13,,,,
132,1932,-0.09516129032258064,-0.13,,,,
133,1933,0.12483870967741939,-0.1,,,,
134,1934,-0.4451612903225806,-0.06,,,,
135,1935,-0.47516129032258064,0.01,,,,
136,1936,0.20483870967741938,0.08,,,,
137,1937,-0.2751612903225806,0.14,,,,
138,1938,0.4448387096774194,0.2,,,,
139,1939,0.3548387096774194,0.25,,,,
140,1940,0.9348387096774193,0.31,,,,
141,1941,1.7948387096774194,0.37,,,,
142,1942,0.6748387096774193,0.43,,,,
143,1943,-0.09516129032258064,0.46,,,,
144,1944,0.5448387096774194,0.47,,,,
145,1945,0.0748387096774194,0.45,,,,
146,1946,0.8148387096774194,0.43,,,,
147,1947,1.2448387096774194,0.42,,,,
148,1948,0.5648387096774194,0.42,,,,
149,1949,-0.4351612903225806,0.43,,,,
150,1950,-0.7151612903225806,0.44,,,,
151,1951,0.2648387096774194,0.45,,,,
152,1952,0.45483870967741935,0.46,,,,
153,1953,0.9148387096774193,0.47,,,,
154,1954,0.014838709677419404,0.47,,,,
155,1955,0.9848387096774194,0.49,,,,
156,1956,0.5648387096774194,0.5,,,,
157,1957,-0.8051612903225807,0.51,,,,
158,1958,1.0248387096774194,0.51,,,,
159,1959,0.5348387096774194,0.49,,,,
160,1960,0.3148387096774194,0.48,,,,
161,1961,0.4448387096774194,0.45,,,,
162,1962,0.14483870967741935,0.42,,,,
163,1963,1.3748387096774193,0.39,,,,
164,1964,-0.5651612903225807,0.38,,,,
165,1965,0.40483870967741936,0.38,,,,
166,1966,0.7048387096774194,0.39,,,,
167,1967,0.034838709677419366,0.41,,,,
168,1968,0.17483870967741938,0.41,,,,
169,1969,0.0748387096774194,0.4,,,,
170,1970,1.0948387096774195,0.4,,,,
171,1971,1.2348387096774194,0.41,,,,
172,1972,-1.0351612903225806,0.44,,,,
173,1973,0.7248387096774194,0.48,,,,
174,1974,-0.20516129032258063,0.52,,,,
175,1975,0.024838709677419357,0.56,,,,
176,1976,0.14483870967741935,0.59,,,,
177,1977,1.1948387096774193,0.6,,,,
178,1978,0.7048387096774194,0.62,,,,
179,1979,0.6248387096774194,0.65,,,,
180,1980,1.2248387096774194,0.7,,,,
181,1981,1.1448387096774193,0.74,,,,
182,1982,0.034838709677419366,0.78,,,,
183,1983,0.9048387096774193,0.8,,,,
184,1984,0.5048387096774194,0.8,,,,
185,1985,1.0848387096774195,0.79,,,,
186,1986,0.3748387096774194,0.77,,,,
187,1987,1.1248387096774193,0.74,,,,
188,1988,1.5048387096774194,0.73,,,,
189,1989,0.23483870967741938,0.72,,,,
190,1990,1.1148387096774193,0.73,,,,
191,1991,0.4448387096774194,0.73,,,,
192,1992,0.1348387096774194,0.75,,,,
193,1993,0.5648387096774194,0.78,,,,
194,1994,0.8748387096774194,0.83,,,,
195,1995,0.9048387096774193,0.91,,,,
196,1996,0.5248387096774194,1.0,,,,
197,1997,0.9048387096774193,1.1,,,,
198,1998,1.3148387096774194,1.2,,,,
199,1999,1.5248387096774194,1.29,,,,
200,2000,1.6648387096774193,1.37,,,,
201,2001,1.9948387096774194,1.44,,,,
202,2002,1.7348387096774194,1.49,,,,
203,2003,1.1148387096774193,1.52,,,,
204,2004,2.0048387096774194,1.55,,,,
205,2005,1.0648387096774194,1.55,1.33,1.31,1.36,1.32
206,2006,2.0748387096774192,1.55,1.37,1.35,1.39,1.36
207,2007,1.2848387096774194,1.53,1.4,1.39,1.42,1.39
208,2008,1.3348387096774195,1.52,1.44,1.42,1.45,1.43
209,2009,1.3548387096774195,1.51,1.47,1.46,1.49,1.47
210,2010,1.9448387096774193,1.53,1.51,1.5,1.52,1.51
211,2011,1.6048387096774193,1.56,1.55,1.54,1.55,1.54
212,2012,0.6748387096774193,1.6,1.58,1.58,1.58,1.58
213,2013,1.8248387096774192,1.62,1.62,1.62,1.61,1.62
214,2014,0.9948387096774194,1.63,1.66,1.66,1.65,1.66
215,2015,1.6848387096774193,1.64,1.7,1.7,1.68,1.7
216,2016,2.4048387096774193,1.65,1.73,1.74,1.72,1.74
217,2017,1.8548387096774193,1.67,1.77,1.78,1.75,1.78
218,2018,2.1348387096774193,1.68,1.81,1.82,1.79,1.81
219,2019,1.5648387096774192,1.7,1.84,1.87,1.83,1.85
220,2020,0.8148387096774194,1.71,1.88,1.91,1.86,1.9
221,2021,,,1.92,1.95,1.91,1.94
222,2022,,,1.95,1.99,1.95,1.99
223,2023,,,1.99,2.03,1.99,2.04
224,2024,,,2.03,2.07,2.03,2.08
225,2025,,,2.08,2.1,2.07,2.14
226,2026,,,2.11,2.14,2.11,2.19
227,2027,,,2.15,2.17,2.16,2.24
228,2028,,,2.19,2.2,2.2,2.29
229,2029,,,2.22,2.23,2.25,2.35
230,2030,,,2.25,2.25,2.29,2.39
231,2031,,,2.28,2.28,2.33,2.44
232,2032,,,2.31,2.3,2.37,2.49
233,2033,,,2.33,2.33,2.41,2.54
234,2034,,,2.35,2.36,2.45,2.59
235,2035,,,2.37,2.39,2.49,2.64
236,2036,,,2.39,2.42,2.54,2.69
237,2037,,,2.4,2.46,2.59,2.74
238,2038,,,2.42,2.49,2.63,2.79
239,2039,,,2.44,2.52,2.68,2.85
240,2040,,,2.46,2.55,2.72,2.91
241,2041,,,2.48,2.59,2.78,2.97
242,2042,,,2.5,2.63,2.83,3.03
243,2043,,,2.53,2.67,2.88,3.1
244,2044,,,2.55,2.71,2.93,3.17
245,2045,,,2.57,2.75,2.99,3.25
246,2046,,,2.59,2.79,3.04,3.33
247,2047,,,2.61,2.83,3.08,3.4
248,2048,,,2.62,2.87,3.13,3.47
249,2049,,,2.63,2.91,3.17,3.54
250,2050,,,2.65,2.95,3.22,3.61
251,2051,,,2.66,2.99,3.26,3.68
252,2052,,,2.66,3.02,3.31,3.75
253,2053,,,2.67,3.06,3.35,3.82
254,2054,,,2.67,3.08,3.4,3.88
255,2055,,,2.68,3.11,3.45,3.94
256,2056,,,2.69,3.14,3.5,4.01
257,2057,,,2.69,3.16,3.55,4.08
258,2058,,,2.7,3.19,3.6,4.14
259,2059,,,2.7,3.22,3.65,4.2
260,2060,,,2.71,3.25,3.7,4.26
261,2061,,,2.7,3.29,3.75,4.34
262,2062,,,2.7,3.32,3.8,4.41
263,2063,,,2.7,3.36,3.86,4.48
264,2064,,,2.7,3.4,3.91,4.55
265,2065,,,2.7,3.43,3.97,4.62
266,2066,,,2.69,3.46,4.02,4.69
267,2067,,,2.69,3.49,4.08,4.76
268,2068,,,2.69,3.52,4.13,4.83
269,2069,,,2.69,3.54,4.19,4.91
270,2070,,,2.68,3.56,4.24,4.98
271,2071,,,2.68,3.57,4.31,5.05
272,2072,,,2.68,3.59,4.37,5.12
273,2073,,,2.68,3.59,4.42,5.19
274,2074,,,2.68,3.6,4.47,5.26
275,2075,,,2.69,3.61,4.53,5.32
276,2076,,,2.69,3.62,4.58,5.39
277,2077,,,2.69,3.64,4.64,5.46
278,2078,,,2.68,3.65,4.69,5.54
279,2079,,,2.68,3.67,4.75,5.62
280,2080,,,2.68,3.69,4.81,5.69
281,2081,,,2.67,3.71,4.87,5.77
282,2082,,,2.67,3.74,4.92,5.85
283,2083,,,2.67,3.76,4.98,5.93
284,2084,,,2.67,3.78,5.04,6.02
285,2085,,,2.66,3.8,5.1,6.1
286,2086,,,2.65,3.82,5.16,6.18
287,2087,,,2.65,3.83,5.22,6.26
288,2088,,,2.64,3.85,5.28,6.35
289,2089,,,2.62,3.86,5.33,6.43
290,2090,,,2.62,3.88,5.38,6.51
291,2091,,,2.6,3.89,5.43,6.59
292,2092,,,2.59,3.9,5.49,6.66
293,2093,,,2.58,3.91,5.55,6.74
294,2094,,,2.57,3.92,5.61,6.82
295,2095,,,2.56,3.94,5.66,6.89
296,2096,,,2.54,3.95,5.72,6.97
297,2097,,,2.53,3.96,5.78,7.04
298,2098,,,2.52,3.96,5.84,7.11
299,2099,,,2.51,3.97,5.9,7.18
300,2100,,,2.5,3.98,5.96,7.27
