Japan,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
120,1920,0.5503225806451613,0.19,,,,
121,1921,-0.08967741935483864,0.17,,,,
122,1922,0.4203225806451613,0.16,,,,
123,1923,0.26032258064516134,0.15,,,,
124,1924,0.00032258064516133,0.16,,,,
125,1925,0.11032258064516132,0.16,,,,
126,1926,-0.32967741935483863,0.16,,,,
127,1927,0.11032258064516132,0.15,,,,
128,1928,0.4103225806451613,0.15,,,,
129,1929,0.13032258064516133,0.15,,,,
130,1930,0.6303225806451613,0.15,,,,
131,1931,-0.20967741935483863,0.16,,,,
132,1932,0.31032258064516133,0.18,,,,
133,1933,0.2703225806451613,0.2,,,,
134,1934,-0.1696774193548387,0.22,,,,
135,1935,0.2303225806451613,0.23,,,,
136,1936,-0.12967741935483867,0.23,,,,
137,1937,0.5303225806451614,0.24,,,,
138,1938,0.4103225806451613,0.25,,,,
139,1939,0.4203225806451613,0.26,,,,
140,1940,0.32032258064516134,0.27,,,,
141,1941,0.24032258064516132,0.28,,,,
142,1942,0.3303225806451613,0.29,,,,
143,1943,0.32032258064516134,0.32,,,,
144,1944,0.030322580645161357,0.34,,,,
145,1945,-0.5196774193548386,0.36,,,,
146,1946,0.7103225806451613,0.38,,,,
147,1947,-0.31967741935483873,0.4,,,,
148,1948,1.1403225806451613,0.42,,,,
149,1949,0.4403225806451613,0.45,,,,
150,1950,0.9403225806451614,0.49,,,,
151,1951,0.5203225806451613,0.53,,,,
152,1952,0.3003225806451613,0.56,,,,
153,1953,0.3303225806451613,0.6,,,,
154,1954,0.5903225806451613,0.64,,,,
155,1955,1.1003225806451613,0.68,,,,
156,1956,0.39032258064516134,0.72,,,,
157,1957,0.4303225806451613,0.75,,,,
158,1958,0.9403225806451614,0.77,,,,
159,1959,1.3203225806451613,0.78,,,,
160,1960,0.9603225806451613,0.78,,,,
161,1961,1.3903225806451613,0.77,,,,
162,1962,0.8103225806451613,0.74,,,,
163,1963,0.6303225806451613,0.71,,,,
164,1964,0.7103225806451613,0.67,,,,
165,1965,0.040322580645161366,0.62,,,,
166,1966,0.4903225806451613,0.57,,,,
167,1967,0.6203225806451613,0.53,,,,
168,1968,0.5303225806451614,0.5,,,,
169,1969,0.20032258064516134,0.48,,,,
170,1970,0.2803225806451613,0.47,,,,
171,1971,0.3403225806451613,0.47,,,,
172,1972,0.9703225806451613,0.48,,,,
173,1973,0.7703225806451613,0.5,,,,
174,1974,0.14032258064516134,0.51,,,,
175,1975,0.6803225806451614,0.51,,,,
176,1976,0.10032258064516131,0.51,,,,
177,1977,0.5503225806451613,0.5,,,,
178,1978,0.8503225806451613,0.49,,,,
179,1979,1.1903225806451614,0.47,,,,
180,1980,0.1603225806451613,0.46,,,,
181,1981,-0.019677419354838688,0.46,,,,
182,1982,0.6903225806451613,0.47,,,,
183,1983,0.4703225806451613,0.48,,,,
184,1984,-0.009677419354838679,0.51,,,,
185,1985,0.6303225806451613,0.55,,,,
186,1986,0.040322580645161366,0.6,,,,
187,1987,0.8903225806451613,0.67,,,,
188,1988,0.31032258064516133,0.73,,,,
189,1989,1.2503225806451614,0.78,,,,
190,1990,1.9603225806451614,0.83,,,,
191,1991,1.2603225806451612,0.89,,,,
192,1992,0.9203225806451614,0.96,,,,
193,1993,0.5003225806451613,1.02,,,,
194,1994,1.6703225806451614,1.07,,,,
195,1995,0.9003225806451614,1.1,,,,
196,1996,0.5203225806451613,1.12,,,,
197,1997,1.1703225806451614,1.14,,,,
198,1998,1.7003225806451614,1.16,,,,
199,1999,1.5203225806451615,1.18,,,,
200,2000,1.2703225806451615,1.21,,,,
201,2001,0.8803225806451613,1.23,,,,
202,2002,1.2703225806451615,1.25,,,,
203,2003,0.9403225806451614,1.27,,,,
204,2004,1.8703225806451613,1.28,,,,
205,2005,1.0203225806451612,1.29,1.24,1.22,1.24,1.24
206,2006,1.1903225806451614,1.29,1.27,1.25,1.27,1.26
207,2007,1.6103225806451613,1.29,1.29,1.28,1.3,1.29
208,2008,1.3003225806451613,1.3,1.32,1.32,1.33,1.32
209,2009,1.3503225806451613,1.31,1.35,1.35,1.36,1.35
210,2010,1.6503225806451614,1.33,1.38,1.38,1.38,1.38
211,2011,1.1303225806451613,1.35,1.41,1.41,1.41,1.41
212,2012,0.9503225806451614,1.38,1.44,1.44,1.44,1.44
213,2013,1.3203225806451613,1.43,1.47,1.48,1.47,1.47
214,2014,1.0803225806451613,1.48,1.5,1.51,1.5,1.5
215,2015,1.7203225806451614,1.53,1.54,1.55,1.54,1.54
216,2016,1.8003225806451613,1.59,1.58,1.58,1.57,1.58
217,2017,1.1703225806451614,1.64,1.62,1.62,1.61,1.62
218,2018,1.7503225806451612,1.7,1.65,1.66,1.65,1.66
219,2019,1.9003225806451614,1.76,1.69,1.7,1.68,1.7
220,2020,1.9703225806451614,1.82,1.73,1.73,1.72,1.75
221,2021,,,1.77,1.77,1.76,1.79
222,2022,,,1.8,1.8,1.8,1.83
223,2023,,,1.83,1.84,1.84,1.88
224,2024,,,1.86,1.87,1.87,1.92
225,2025,,,1.89,1.9,1.91,1.96
226,2026,,,1.92,1.93,1.95,2.0
227,2027,,,1.95,1.96,1.99,2.04
228,2028,,,1.97,1.99,2.02,2.08
229,2029,,,2.0,2.02,2.06,2.11
230,2030,,,2.02,2.05,2.09,2.15
231,2031,,,2.05,2.07,2.12,2.19
232,2032,,,2.07,2.1,2.15,2.23
233,2033,,,2.09,2.13,2.18,2.27
234,2034,,,2.11,2.16,2.21,2.31
235,2035,,,2.12,2.18,2.24,2.36
236,2036,,,2.14,2.21,2.27,2.4
237,2037,,,2.15,2.24,2.3,2.44
238,2038,,,2.17,2.26,2.33,2.49
239,2039,,,2.19,2.29,2.36,2.54
240,2040,,,2.21,2.31,2.4,2.59
241,2041,,,2.22,2.34,2.44,2.64
242,2042,,,2.24,2.37,2.47,2.68
243,2043,,,2.26,2.39,2.51,2.73
244,2044,,,2.28,2.42,2.55,2.77
245,2045,,,2.29,2.44,2.59,2.82
246,2046,,,2.31,2.46,2.63,2.87
247,2047,,,2.32,2.48,2.67,2.92
248,2048,,,2.32,2.5,2.7,2.96
249,2049,,,2.33,2.52,2.74,3.01
250,2050,,,2.33,2.54,2.77,3.06
251,2051,,,2.34,2.57,2.8,3.1
252,2052,,,2.34,2.58,2.84,3.15
253,2053,,,2.35,2.6,2.87,3.2
254,2054,,,2.35,2.62,2.9,3.24
255,2055,,,2.36,2.64,2.94,3.29
256,2056,,,2.36,2.67,2.97,3.34
257,2057,,,2.37,2.69,3.0,3.39
258,2058,,,2.38,2.71,3.03,3.45
259,2059,,,2.39,2.74,3.07,3.5
260,2060,,,2.39,2.76,3.1,3.55
261,2061,,,2.4,2.78,3.14,3.6
262,2062,,,2.4,2.8,3.18,3.66
263,2063,,,2.4,2.82,3.23,3.72
264,2064,,,2.4,2.83,3.27,3.77
265,2065,,,2.4,2.85,3.31,3.83
266,2066,,,2.39,2.87,3.36,3.89
267,2067,,,2.39,2.88,3.4,3.94
268,2068,,,2.39,2.9,3.45,3.99
269,2069,,,2.39,2.92,3.49,4.05
270,2070,,,2.38,2.94,3.54,4.1
271,2071,,,2.38,2.96,3.59,4.15
272,2072,,,2.38,2.99,3.64,4.2
273,2073,,,2.38,3.01,3.68,4.25
274,2074,,,2.38,3.04,3.73,4.3
275,2075,,,2.38,3.06,3.77,4.35
276,2076,,,2.38,3.08,3.81,4.4
277,2077,,,2.38,3.11,3.86,4.46
278,2078,,,2.38,3.13,3.9,4.51
279,2079,,,2.38,3.15,3.94,4.57
280,2080,,,2.38,3.16,3.98,4.62
281,2081,,,2.37,3.17,4.02,4.68
282,2082,,,2.37,3.18,4.06,4.74
283,2083,,,2.36,3.19,4.11,4.8
284,2084,,,2.35,3.2,4.15,4.86
285,2085,,,2.35,3.21,4.19,4.92
286,2086,,,2.34,3.21,4.23,4.98
287,2087,,,2.34,3.22,4.28,5.04
288,2088,,,2.33,3.22,4.33,5.11
289,2089,,,2.33,3.23,4.37,5.17
290,2090,,,2.33,3.24,4.41,5.23
291,2091,,,2.33,3.26,4.46,5.3
292,2092,,,2.33,3.27,4.5,5.36
293,2093,,,2.33,3.29,4.55,5.42
294,2094,,,2.34,3.3,4.59,5.48
295,2095,,,2.34,3.31,4.64,5.54
296,2096,,,2.35,3.33,4.69,5.6
297,2097,,,2.35,3.34,4.73,5.66
298,2098,,,2.36,3.35,4.78,5.72
299,2099,,,2.36,3.36,4.83,5.77
300,2100,,,2.37,3.38,4.88,5.84
